ticker,open,close,low,high,volume,date,name,sector,industry
ETR,13.125,13.25,13.0,13.25,50000,1974-05-06,ENTERGY CORPORATION,PUBLIC UTILITIES,ELECTRIC UTILITIES: CENTRAL
HPT,16.9200000762939,16.9200000762939,16.5799999237061,17.0799999237061,9038300,2009-08-11,HOSPITALITY PROPERTIES TRUST,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
MATX,12.8266248703003,12.3471250534058,12.2272500991821,13.0663747787476,205400,1990-08-03,MATSON INC.,CONSUMER SERVICES,MARINE TRANSPORTATION
WELL,18.75,18.625,18.5625,18.8125,57700,2000-08-17,WELLTOWER INC.,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
VMW,78.1100006103516,78.3399963378906,77.5999984741211,79.0199966430664,2200500,2013-02-05,VMWARE INC.,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
EVC,5.25,5.30000019073486,5.19999980926514,5.40000009536743,206500,2017-10-13,ENTRAVISION COMMUNICATIONS CORPORATION,CONSUMER SERVICES,BROADCASTING
ENB,7.01249980926514,6.97749996185303,6.90000009536743,7.01249980926514,20000,2001-11-12,ENBRIDGE INC,ENERGY,NATURAL GAS DISTRIBUTION
JMBA,8.25,8.39000034332275,8.25,8.5600004196167,17000,2017-11-06,JAMBA INC.,CONSUMER SERVICES,RESTAURANTS
GASS,4.05999994277954,4.05999994277954,3.98000001907349,4.23999977111816,27000,2016-04-28,STEALTHGAS INC.,TRANSPORTATION,MARINE TRANSPORTATION
WBC,136.960006713867,138.240005493164,136.509994506836,138.75,461200,2017-08-22,WABCO HOLDINGS INC.,CAPITAL GOODS,AUTO MANUFACTURING
TCX,27.125,26.5,25.5,29.5,153900,1999-05-10,TUCOWS INC.,TECHNOLOGY,EDP SERVICES
CUBA,6.75,6.75,6.75,6.75,100,1994-10-28,THE HERZFELD CARIBBEAN BASIN FUND INC.,,
CCO,8.63000011444092,8.59000015258789,8.5,8.8100004196167,303100,2013-11-15,CLEAR CHANNEL OUTDOOR HOLDINGS INC.,CONSUMER SERVICES,ADVERTISING
HCP,6.09061908721924,6.11908006668091,6.09061908721924,6.14754104614258,218700,1988-11-15,HCP INC.,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
MXL,5.80000019073486,5.94000005722046,5.76999998092651,6.03999996185303,40700,2013-02-27,MAXLINEAR INC,TECHNOLOGY,SEMICONDUCTORS
MHI,13.6000003814697,13.460000038147,13.3800001144409,13.6099996566772,83600,2009-12-02,PIONEER MUNICIPAL HIGH INCOME TRUST,,
ACHC,5.3600001335144,6.0,5.03999996185303,6.0,3200,2008-12-18,ACADIA HEALTHCARE COMPANY INC.,HEALTH CARE,MEDICAL SPECIALITIES
ALB,67.5400009155273,67.7399978637695,67.2600021362305,67.9599990844727,450600,2014-05-01,ALBEMARLE CORPORATION,BASIC INDUSTRIES,MAJOR CHEMICALS
CHE,56.1699981689453,56.2000007629395,55.7999992370605,56.2700004577637,110700,2010-06-10,CHEMED CORP.,HEALTH CARE,MEDICAL/NURSING SERVICES
SRE,52.0400009155273,51.9000015258789,51.689998626709,52.3300018310547,1906000,2011-01-05,SEMPRA ENERGY,PUBLIC UTILITIES,NATURAL GAS DISTRIBUTION
USA,6.19999980926514,6.09999990463257,6.07000017166138,6.21000003814697,696100,2018-03-27,LIBERTY ALL-STAR EQUITY FUND,,
PEBK,32.5800018310547,32.939998626709,32.5800018310547,33.4099998474121,8200,2018-06-21,PEOPLES BANCORP OF NORTH CAROLINA INC.,FINANCE,MAJOR BANKS
CERS,6.30999994277954,6.09000015258789,6.05000019073486,6.30999994277954,333800,2007-05-07,CERUS CORPORATION,HEALTH CARE,MEDICAL/DENTAL INSTRUMENTS
NNY,11.25,11.25,11.25,11.375,15200,1993-11-15,NUVEEN NEW YORK MUNICIPAL VALUE FUND INC.,,
BDN,22.125,22.0,21.875,22.125,89900,1997-08-01,BRANDYWINE REALTY TRUST,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
HZNP,2.39000010490417,2.35999989509583,2.3199999332428,2.42000007629395,414100,2013-01-23,HORIZON PHARMA PLC,HEALTH CARE,MAJOR PHARMACEUTICALS
IMKTA,10.375,10.625,10.375,10.75,7600,1995-09-14,INGLES MARKETS INCORPORATED,CONSUMER SERVICES,FOOD CHAINS
PHG,33.9099998474121,33.9199981689453,33.7000007629395,33.9500007629395,296600,2013-12-13,KONINKLIJKE PHILIPS N.V.,ENERGY,CONSUMER ELECTRONICS/APPLIANCES
ACHN,2.34999990463257,2.28999996185303,2.11999988555908,2.36999988555908,166400,2010-05-07,ACHILLION PHARMACEUTICALS INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
MAGS,7.3600001335144,7.40000009536743,7.3600001335144,7.6399998664856,16400,2007-11-26,MAGAL SECURITY SYSTEMS LTD.,CONSUMER DURABLES,TELECOMMUNICATIONS EQUIPMENT
PKO,27.6200008392334,27.4699993133545,27.4500007629395,27.6700000762939,40000,2013-10-11,PIMCO INCOME OPPORTUNITY FUND,,
BBGI,12.539999961853,11.8999996185303,11.8999996185303,12.5600004196167,5800,2001-09-20,BEASLEY BROADCAST GROUP INC.,CONSUMER SERVICES,BROADCASTING
ZION,69.3899993896484,68.8499984741211,68.8499984741211,70.0,624100,2005-04-26,ZIONS BANCORPORATION,FINANCE,MAJOR BANKS
SKX,30.9466667175293,30.8333339691162,30.6766662597656,31.0833339691162,847200,2015-05-05,SKECHERS U.S.A. INC.,CONSUMER NON-DURABLES,SHOE MANUFACTURING
PXLW,46.0499992370605,45.75,45.5699996948242,47.310001373291,351800,2004-06-18,PIXELWORKS INC.,TECHNOLOGY,SEMICONDUCTORS
SFE,12.3800001144409,12.1800003051758,12.1300001144409,12.3900003433228,49600,2010-09-14,SAFEGUARD SCIENTIFICS INC.,FINANCE,FINANCE/INVESTORS SERVICES
ACLS,5.6399998664856,5.71999979019165,5.51999998092651,5.76000022888184,111600,2011-09-15,AXCELIS TECHNOLOGIES INC.,TECHNOLOGY,INDUSTRIAL MACHINERY/COMPONENTS
MBRX,1.76999998092651,1.72000002861023,1.71000003814697,1.77470004558563,194189,2018-06-27,MOLECULIN BIOTECH INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
GSM,23.1900005340576,21.9300003051758,21.6100006103516,23.1900005340576,687400,2011-05-11,FERROGLOBE PLC,CAPITAL GOODS,METAL FABRICATIONS
CVGI,9.27999973297119,8.88000011444092,8.69999980926514,9.46000003814697,123600,2014-04-04,COMMERCIAL VEHICLE GROUP INC.,CAPITAL GOODS,AUTO PARTS:O.E.M.
SYY,29.0699996948242,29.3299999237061,29.0100002288818,29.3600006103516,3728500,2009-12-11,SYSCO CORPORATION,CONSUMER NON-DURABLES,FOOD DISTRIBUTORS
BBX,0.319999992847443,0.319999992847443,0.319999992847443,0.319999992847443,5100,2010-09-14,BBX CAPITAL CORPORATION,FINANCE,REAL ESTATE
AVNW,17.2000007629395,16.9500007629395,16.8700008392334,17.3799991607666,3700,2018-07-03,AVIAT NETWORKS INC.,TECHNOLOGY,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIONS EQUIPMENT
TOT,57.3600006103516,56.9700012207031,56.7000007629395,57.5299987792969,3780800,2010-04-26,TOTAL S.A.,ENERGY,OIL & GAS PRODUCTION
OLP,9.625,9.625,9.625,9.625,300,1991-09-03,ONE LIBERTY PROPERTIES INC.,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
BYD,13.9499998092651,14.5,13.9499998092651,14.5,199200,2003-01-02,BOYD GAMING CORPORATION,CONSUMER SERVICES,HOTELS/RESORTS
SCHN,106.0,107.550003051758,105.01000213623,109.540000915527,594400,2008-06-19,SCHNITZER STEEL INDUSTRIES INC.,CONSUMER DURABLES,INDUSTRIAL SPECIALTIES
NAN,14.8999996185303,14.8999996185303,14.8999996185303,14.8999996185303,500,2001-07-05,NUVEEN NEW YORK QUALITY MUNICIPAL INCOME FUND,,
ORA,25.8899993896484,26.0400009155273,25.8500003814697,26.4899997711182,42300,2014-10-10,ORMAT TECHNOLOGIES INC.,PUBLIC UTILITIES,ELECTRIC UTILITIES: CENTRAL
VRML,1.87999999523163,1.86000001430511,1.83000004291534,1.91999995708466,25300,2015-03-03,VERMILLION INC.,HEALTH CARE,BIOTECHNOLOGY: IN VITRO & IN VIVO DIAGNOSTIC SUBSTANCES
PETS,15.5200004577637,14.9099998474121,14.8000001907349,15.75,887400,2011-01-24,PETMED EXPRESS INC.,HEALTH CARE,MEDICAL/NURSING SERVICES
NEU,13.125,12.96875,12.96875,13.125,39100,1981-06-10,NEWMARKET CORPORATION,BASIC INDUSTRIES,MAJOR CHEMICALS
JHI,23.5,23.375,23.375,23.625,3600,1993-11-23,JOHN HANCOCK INVESTORS TRUST,,
UHAL,20.75,20.2968006134033,20.25,20.75,12000,2000-07-12,AMERCO,CONSUMER SERVICES,RENTAL/LEASING COMPANIES
PSMT,16.5499992370605,17.5599994659424,16.5200004577637,17.8299999237061,94800,2009-01-28,PRICESMART INC.,CONSUMER SERVICES,DEPARTMENT/SPECIALTY RETAIL STORES
ESGU,54.5190010070801,54.7299995422363,54.5,54.7400016784668,1000,2017-09-27,ISHARES MSCI USA ESG OPTIMIZED ETF,,
BSQR,4.07999992370605,4.25,4.05000019073486,4.38000011444092,44000,2012-02-09,BSQUARE CORPORATION,MISCELLANEOUS,BUSINESS SERVICES
PHH,23.7700004577637,24.1000003814697,23.7600002288818,24.1800003051758,409500,2014-09-05,PHH CORP,FINANCE,DIVERSIFIED FINANCIAL SERVICES
ARNC,18.0809593200684,18.1034488677979,17.9010486602783,18.215892791748,12684600,2013-09-10,ARCONIC INC.,CAPITAL GOODS,METAL FABRICATIONS
VG,1.12000000476837,1.11000001430511,1.0,1.14999997615814,624800,2008-12-01,VONAGE HOLDINGS CORP.,PUBLIC UTILITIES,TELECOMMUNICATIONS EQUIPMENT
OSK,2.0625,2.04167008399963,2.04167008399963,2.0625,22000,1995-06-20,OSHKOSH CORPORATION,CAPITAL GOODS,AUTO MANUFACTURING
SANM,10.6875,10.96875,10.6875,10.96875,80500,1994-01-11,SANMINA CORPORATION,TECHNOLOGY,ELECTRICAL PRODUCTS
DLB,50.3600006103516,50.0299987792969,49.7200012207031,51.1399993896484,864700,2010-02-03,DOLBY LABORATORIES,MISCELLANEOUS,MULTI-SECTOR COMPANIES
FOE,17.2199993133545,17.5499992370605,17.0200004577637,17.5599994659424,514700,2017-05-22,FERRO CORPORATION,BASIC INDUSTRIES,PAINTS/COATINGS
THC,37.6666717529297,37.6666717529297,37.3333282470703,38.0,137100,1992-06-19,TENET HEALTHCARE CORPORATION,HEALTH CARE,HOSPITAL/NURSING MANAGEMENT
AKAM,55.375,53.0,51.9375,59.0,2448700,2000-10-24,AKAMAI TECHNOLOGIES INC.,MISCELLANEOUS,BUSINESS SERVICES
F,10.5799999237061,10.8500003814697,10.539999961853,10.9399995803833,50732700,2010-07-09,FORD MOTOR COMPANY,CAPITAL GOODS,AUTO MANUFACTURING
SOHO,7.73999977111816,7.65999984741211,7.59999990463257,7.80999994277954,15400,2014-11-21,SOTHERLY HOTELS INC.,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
CFR,55.3400001525879,55.0,54.6800003051758,56.0099983215332,125000,2012-11-21,CULLEN/FROST BANKERS INC.,FINANCE,MAJOR BANKS
OSIS,18.0,17.5499992370605,17.4500007629395,18.0,249000,2005-07-21,OSI SYSTEMS INC.,TECHNOLOGY,SEMICONDUCTORS
TCRD,12.539999961853,12.8699998855591,12.539999961853,12.8800001144409,25200,2012-03-05,THL CREDIT INC.,,
BWEN,4.46999979019165,4.53000020980835,4.32999992370605,4.63000011444092,79000,2013-05-23,BROADWIND ENERGY INC.,CAPITAL GOODS,METAL FABRICATIONS
ONTX,2.55999994277954,2.64000010490417,2.50999999046326,2.75,80100,2017-01-24,ONCONOVA THERAPEUTICS INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
GLT,12.6199998855591,12.5500001907349,12.3500003814697,12.6800003051758,266000,2010-12-16,GLATFELTER,BASIC INDUSTRIES,PAPER
APOG,0.734399974346161,0.734399974346161,0.734399974346161,0.835200011730194,400,1979-03-19,APOGEE ENTERPRISES INC.,CAPITAL GOODS,AUTO PARTS:O.E.M.
ED,48.7200012207031,48.8300018310547,48.4500007629395,48.8899993896484,2077000,2010-12-02,CONSOLIDATED EDISON INC,PUBLIC UTILITIES,POWER GENERATION
MDRX,9.65999984741211,9.78999996185303,9.63000011444092,10.0200004577637,3992200,2013-01-08,ALLSCRIPTS HEALTHCARE SOLUTIONS INC.,TECHNOLOGY,EDP SERVICES
GUT,6.65000009536743,6.69999980926514,6.65000009536743,6.80999994277954,41500,2009-07-21,GABELLI UTILITY TRUST (THE),,
LPSN,10.3800001144409,10.1099996566772,10.0900001525879,10.3800001144409,250900,2014-07-07,LIVEPERSON INC.,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
AMAG,12.875,12.75,12.625,12.875,1300,1994-01-31,AMAG PHARMACEUTICALS INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
NSL,6.1399998664856,6.15999984741211,6.13000011444092,6.15999984741211,139500,2018-08-13,NUVEEN SENIOR INCOME FUND,,
AL,41.5099983215332,41.6100006103516,41.25,41.689998626709,398000,2017-11-17,AIR LEASE CORPORATION,TECHNOLOGY,DIVERSIFIED COMMERCIAL SERVICES
WBK,9.90200042724609,9.87600040435791,9.85999965667725,9.90200042724609,7500,2003-05-08,WESTPAC BANKING CORPORATION,FINANCE,COMMERCIAL BANKS
ARL,9.46000003814697,9.46000003814697,9.46000003814697,9.46000003814697,1000,2002-10-29,AMERICAN REALTY INVESTORS INC.,FINANCE,REAL ESTATE
AIT,4.34567880630493,4.419753074646,4.34567880630493,4.419753074646,135600,1991-08-23,APPLIED INDUSTRIAL TECHNOLOGIES INC.,CONSUMER DURABLES,INDUSTRIAL SPECIALTIES
CELG,28.7350006103516,29.0650005340576,28.7000007629395,29.3799991607666,6845800,2010-01-14,CELGENE CORPORATION,HEALTH CARE,MAJOR PHARMACEUTICALS
WMT,0.10400390625,0.10400390625,0.103515625,0.10400390625,307200,1979-06-19,WALMART INC.,CONSUMER SERVICES,DEPARTMENT/SPECIALTY RETAIL STORES
DHR,40.9401054382324,40.6216812133789,40.5231246948242,40.9401054382324,2957500,2012-08-14,DANAHER CORPORATION,CAPITAL GOODS,INDUSTRIAL MACHINERY/COMPONENTS
NFX,16.8799991607666,16.7999992370605,16.6499996185303,16.9699993133545,1504200,2003-01-09,NEWFIELD EXPLORATION COMPANY,ENERGY,OIL & GAS PRODUCTION
FMC,5.51749992370605,5.51999998092651,5.50250005722046,5.59499979019165,596800,2003-06-25,FMC CORPORATION,BASIC INDUSTRIES,MAJOR CHEMICALS
MFD,26.1900005340576,26.1700000762939,25.8799991607666,26.2000007629395,25500,2007-01-17,MACQUARIE FIRST TRUST GLOBAL,,
EMF,19.75,19.875,19.75,20.125,19300,1995-09-27,TEMPLETON EMERGING MARKETS FUND,,
RNR,47.9900016784668,48.2000007629395,47.8600006103516,48.3499984741211,541700,2006-06-15,RENAISSANCERE HOLDINGS LTD.,FINANCE,PROPERTY-CASUALTY INSURERS
CFG,42.4099998474121,42.5,42.0800018310547,42.7200012207031,3580400,2018-05-17,CITIZENS FINANCIAL GROUP INC.,FINANCE,MAJOR BANKS
OCLR,58.5,55.0,55.0,62.5,600,2002-04-26,OCLARO INC.,TECHNOLOGY,SEMICONDUCTORS
GIII,0.854166686534882,0.833333313465118,0.833333313465118,0.854166686534882,4400,1998-09-14,G-III APPAREL GROUP LTD.,CONSUMER NON-DURABLES,APPAREL
BKNG,8.81999969482422,8.9399995803833,8.76000022888184,8.9399995803833,132900,2003-01-08,BOOKING HOLDINGS INC.,MISCELLANEOUS,BUSINESS SERVICES
RVT,9.56641960144043,9.60332012176514,9.51107025146484,9.64945030212402,165900,2009-09-21,ROYCE VALUE TRUST INC.,,
SENEA,12.0,11.625,11.625,12.0,1700,1998-12-18,SENECA FOODS CORP.,CONSUMER NON-DURABLES,PACKAGED FOODS
STT,48.9500007629395,48.4199981689453,48.0999984741211,49.0299987792969,1234100,2004-05-27,STATE STREET CORPORATION,FINANCE,MAJOR BANKS
BABY,20.1900005340576,19.8500003814697,19.6800003051758,20.1900005340576,89000,2006-04-17,NATUS MEDICAL INCORPORATED,HEALTH CARE,BIOTECHNOLOGY: ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS
PHG,9.0,9.125,8.75,9.1875,3596000,1996-10-25,KONINKLIJKE PHILIPS N.V.,ENERGY,CONSUMER ELECTRONICS/APPLIANCES
PCM,10.4200000762939,10.2799997329712,10.2799997329712,10.4200000762939,55400,2017-03-01,PIMCO COMMERCIAL MORTGAGE SECURITIES TRUST INC.,,
CGG,223.039993286133,223.360000610352,222.720001220703,225.600006103516,12200,2015-04-27,CGG,ENERGY,OIL & GAS PRODUCTION
NQP,12.460000038147,12.460000038147,12.4399995803833,12.4799995422363,18100,2018-05-02,NUVEEN PENNSYLVANIA QUALITY MUNICIPAL INCOME FUND,,
DAIO,2.53999996185303,2.64000010490417,2.53999996185303,2.67000007629395,5500,2004-05-13,DATA I/O CORPORATION,CAPITAL GOODS,ELECTRICAL PRODUCTS
PMD,17.5,18.0,17.25,18.0,4300,1999-03-26,PSYCHEMEDICS CORPORATION,HEALTH CARE,MEDICAL SPECIALITIES
WMLP,5.1100001335144,4.84000015258789,4.82000017166138,5.11999988555908,10300,2016-05-20,WESTMORELAND RESOURCE PARTNERS LP,ENERGY,COAL MINING
PKI,7.96000003814697,8.07999992370605,7.8600001335144,8.07999992370605,592500,2003-02-21,PERKINELMER INC.,CAPITAL GOODS,BIOTECHNOLOGY: LABORATORY ANALYTICAL INSTRUMENTS
FSTR,4.5,4.75,4.5,4.75,400,1991-04-17,L.B. FOSTER COMPANY,BASIC INDUSTRIES,METAL FABRICATIONS
MDU,4.29629611968994,4.32098770141602,4.22222232818604,4.32098770141602,68800,1987-07-15,MDU RESOURCES GROUP INC.,BASIC INDUSTRIES,MINING & QUARRYING OF NONMETALLIC MINERALS (NO FUELS)
HTY,13.0200004577637,13.0,12.8100004196167,13.0200004577637,39900,2014-03-12,JOHN HANCOCK TAX-ADVANTAGED GLOBAL SHAREHOLDER YIELD FUND,,
THO,3.14582991600037,3.14582991600037,3.14582991600037,3.16667008399963,6000,1996-07-31,THOR INDUSTRIES INC.,CONSUMER NON-DURABLES,HOMEBUILDING
PFSW,1.6599999666214,1.70000004768372,1.51999998092651,1.70000004768372,36700,2009-06-11,PFSWEB INC.,MISCELLANEOUS,BUSINESS SERVICES
ANTH,22.8799991607666,22.7199993133545,22.4799995422363,23.2000007629395,8100,2014-04-25,ANTHERA PHARMACEUTICALS INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
VERU,1.01999998092651,1.07000005245209,1.01999998092651,1.07000005245209,53200,2017-02-01,VERU INC.,BASIC INDUSTRIES,SPECIALTY CHEMICALS
TRMK,2.91666674613953,2.95833325386047,2.91666674613953,2.95833325386047,7800,1990-10-16,TRUSTMARK CORPORATION,FINANCE,MAJOR BANKS
IIJI,10.9799995422363,11.0600004196167,10.8999996185303,11.1899995803833,80800,2011-09-14,INTERNET INITIATIVE JAPAN INC.,TECHNOLOGY,COMPUTER SOFTWARE: PROGRAMMING DATA PROCESSING
MEOH,32.0900001525879,32.2999992370605,31.9300003051758,32.75,431800,2016-05-27,METHANEX CORPORATION,BASIC INDUSTRIES,MAJOR CHEMICALS
SKYW,1.16666662693024,1.16666662693024,1.16666662693024,1.16666662693024,19200,1991-02-27,SKYWEST INC.,TRANSPORTATION,AIR FREIGHT/DELIVERY SERVICES
SEE,4.6875,4.6875,4.6875,4.6875,2400,1991-09-11,SEALED AIR CORPORATION,BASIC INDUSTRIES,MAJOR CHEMICALS
MDCA,7.83333349227905,7.33333349227905,7.28000020980835,7.83333349227905,8800,2005-02-14,MDC PARTNERS INC.,TECHNOLOGY,ADVERTISING
MDP,35.0,34.7999992370605,34.7299995422363,35.0,182800,2001-08-08,MEREDITH CORPORATION,CONSUMER SERVICES,NEWSPAPERS/MAGAZINES
SYKE,32.1666679382324,31.3333339691162,31.3333339691162,32.1666679382324,30300,1996-10-04,SYKES ENTERPRISES INCORPORATED,TECHNOLOGY,EDP SERVICES
NEPT,2.03999996185303,2.03999996185303,2.03999996185303,2.03999996185303,500,2010-04-06,NEPTUNE TECHNOLOGIES & BIORESOURCES INC,HEALTH CARE,MAJOR PHARMACEUTICALS
ACGL,1.72666668891907,1.77777779102325,1.72222220897675,1.77777779102325,177300,2001-06-22,ARCH CAPITAL GROUP LTD.,FINANCE,PROPERTY-CASUALTY INSURERS
GPS,9.14814853668213,9.11111068725586,9.0,9.18518543243408,1306800,1996-12-19,GAP INC. (THE),CONSUMER SERVICES,CLOTHING/SHOE/ACCESSORY STORES
KOF,18.6499996185303,18.2900009155273,18.2000007629395,18.7099990844727,98900,2003-01-23,COCA COLA FEMSA S.A.B. DE C.V.,CONSUMER NON-DURABLES,BEVERAGES (PRODUCTION/DISTRIBUTION)
PNC,53.5,54.5625,53.375,54.875,522900,1999-10-06,PNC FINANCIAL SERVICES GROUP INC. (THE),FINANCE,MAJOR BANKS
BIO,55.3600006103516,56.25,55.0099983215332,56.4300003051758,34600,2005-09-01,BIO-RAD LABORATORIES INC.,CAPITAL GOODS,BIOTECHNOLOGY: LABORATORY ANALYTICAL INSTRUMENTS
IGT,30.3700008392334,30.0,29.75,30.5200004577637,4553200,2003-10-15,INTERNATIONAL GAME TECHNOLOGY,CONSUMER SERVICES,SERVICES-MISC. AMUSEMENT & RECREATION
FORM,9.02000045776367,9.0,8.90999984741211,9.10999965667725,224000,2010-08-18,FORMFACTOR INC.,TECHNOLOGY,SEMICONDUCTORS
AMT,42.060001373291,42.8600006103516,41.9199981689453,43.0,3254500,2007-05-30,AMERICAN TOWER CORPORATION (REIT),CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
CAH,1.98092436790466,2.05614948272705,1.98092436790466,2.05614948272705,175800,1987-01-22,CARDINAL HEALTH INC.,HEALTH CARE,OTHER PHARMACEUTICALS
BEN,42.5,42.1666679382324,42.0699996948242,42.723331451416,1659300,2012-09-17,FRANKLIN RESOURCES INC.,FINANCE,INVESTMENT MANAGERS
AMAG,12.125,12.0,11.75,12.125,3200,1993-03-17,AMAG PHARMACEUTICALS INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
VRML,18.0,18.1000003814697,18.0,18.6000003814697,4000,2005-07-14,VERMILLION INC.,HEALTH CARE,BIOTECHNOLOGY: IN VITRO & IN VIVO DIAGNOSTIC SUBSTANCES
VPV,12.0799999237061,12.1000003814697,12.0100002288818,12.1199998855591,16100,2009-08-27,INVESCO PENNSYLVANIA VALUE MUNICIPAL INCOME TRUST,,
PCK,14.1099996566772,14.1700000762939,14.1099996566772,14.2399997711182,48000,2005-04-01,PIMCO CALIFORNIA MUNICIPAL INCOME FUND II,,
LWAY,6.125,6.14499998092651,6.125,6.14499998092651,2800,2006-04-07,LIFEWAY FOODS INC.,CONSUMER NON-DURABLES,PACKAGED FOODS
EVC,7.34999990463257,7.53000020980835,7.32000017166138,7.55999994277954,217100,2016-09-12,ENTRAVISION COMMUNICATIONS CORPORATION,CONSUMER SERVICES,BROADCASTING
USG,26.4099998474121,26.2199993133545,26.2099990844727,26.75,1926200,2016-09-22,USG CORPORATION,CAPITAL GOODS,BUILDING MATERIALS
UTX,113.169998168945,113.519996643066,112.620002746582,114.169998168945,3508800,2015-01-14,UNITED TECHNOLOGIES CORPORATION,CAPITAL GOODS,AEROSPACE
GLDD,4.84999990463257,5.21000003814697,4.84999990463257,5.25,752100,2010-09-13,GREAT LAKES DREDGE & DOCK CORPORATION,BASIC INDUSTRIES,MILITARY/GOVERNMENT/TECHNICAL
CYOU,17.8700008392334,17.8600006103516,17.6200008392334,18.0699996948242,111300,2016-03-02,CHANGYOU.COM LIMITED,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
LMNR,13.3000001907349,13.1999998092651,13.1999998092651,13.3999996185303,7000,2010-03-03,LIMONEIRA CO,CONSUMER NON-DURABLES,FARMING/SEEDS/MILLING
APO,16.0,15.9899997711182,15.8199996948242,16.0300006866455,498800,2016-07-19,APOLLO GLOBAL MANAGEMENT LLC,FINANCE,INVESTMENT MANAGERS
RMD,1.40625,1.4375,1.359375,1.4375,256000,1997-01-14,RESMED INC.,HEALTH CARE,MEDICAL/DENTAL INSTRUMENTS
AFG,91.4800033569336,91.9199981689453,91.2699966430664,92.2300033569336,182200,2017-02-13,AMERICAN FINANCIAL GROUP INC.,FINANCE,PROPERTY-CASUALTY INSURERS
GLT,11.8500003814697,12.0,11.8299999237061,12.3299999237061,317100,2009-12-07,GLATFELTER,BASIC INDUSTRIES,PAPER
CUB,4.72222232818604,4.88888883590698,4.72222232818604,4.91666650772095,33300,1994-01-06,CUBIC CORPORATION,CAPITAL GOODS,INDUSTRIAL MACHINERY/COMPONENTS
HIBB,4.76444435119629,4.83753108978271,4.71111106872559,4.83753108978271,23500,2001-09-18,HIBBETT SPORTS INC.,CONSUMER SERVICES,OTHER SPECIALTY STORES
USAU,47.5,47.5,47.0,48.0,1100,1986-02-27,U.S. GOLD CORP.,,
MAN,26.3099994659424,24.4400005340576,24.2000007629395,26.3099994659424,1083000,2001-09-20,MANPOWERGROUP,TECHNOLOGY,PROFESSIONAL SERVICES
TST,3.15000009536743,3.02999997138977,2.96000003814697,3.15000009536743,23200,2003-01-10,THESTREET INC.,CONSUMER SERVICES,NEWSPAPERS/MAGAZINES
HCOM,26.9400005340576,27.0400009155273,26.6000003814697,27.5599994659424,11300,2015-01-20,HAWAIIAN TELCOM HOLDCO INC.,CONSUMER SERVICES,TELECOMMUNICATIONS EQUIPMENT
AOI,39.5,39.9000015258789,39.5,40.2999992370605,47100,2011-01-11,ALLIANCE ONE INTERNATIONAL INC.,CONSUMER SERVICES,FARMING/SEEDS/MILLING
TLK,24.25,23.7099990844727,23.6399993896484,25.3500003814697,755700,2008-12-11,PT TELEKOMUNIKASI INDONESIA TBK,PUBLIC UTILITIES,TELECOMMUNICATIONS EQUIPMENT
MBI,54.1599998474121,53.4300003051758,53.3800010681152,54.2000007629395,368100,2002-01-16,MBIA INC.,FINANCE,PROPERTY-CASUALTY INSURERS
WMT,0.11279296875,0.1123046875,0.1123046875,0.11279296875,3558400,1980-04-08,WALMART INC.,CONSUMER SERVICES,DEPARTMENT/SPECIALTY RETAIL STORES
AFH,14.1999998092651,14.0799999237061,13.960000038147,14.3699998855591,41800,2014-09-19,ATLAS FINANCIAL HOLDINGS INC.,FINANCE,PROPERTY-CASUALTY INSURERS
ABX,12.1599998474121,12.4200000762939,12.1199998855591,12.6599998474121,12856400,2015-04-09,BARRICK GOLD CORPORATION,BASIC INDUSTRIES,PRECIOUS METALS
CNI,37.5999984741211,37.8199996948242,37.5,38.1300010681152,1645800,2011-05-16,CANADIAN NATIONAL RAILWAY COMPANY,TRANSPORTATION,RAILROADS
MUS,14.1800003051758,14.1300001144409,14.1000003814697,14.1999998092651,38100,2004-02-26,BLACKROCK MUNIHOLDINGS QUALITY FUND INC.,,
